id,supplier_id,supplier_name,country,city,website,description,chemnet_url,address,email,telephone,fax,fetched_at
933,11064,citichem india limited,India,,citichem.com/products.htmlsvc/serv02711064,,https://www.chemnet.com/IndiaSuppliers/11064/Products-Catalog--1.html,"15, Orient Plaza Shopping Centre, (above Hotel Orient), 299 -/301, Maulana Shaukat Ali Road,",arif@citichem.com,91 - 22 - 387 27 81 / 82,91 - 22 - 382 08 48,2026-04-24T17:23:35+00:00
934,11138,"Eaton Chemical, Inc.",United States,,svc/serv03811138,,https://www.chemnet.com/United-StatesSuppliers/11138/Products-Catalog--1.html,"4124 Riverside Street, Riverside, MO 64150",sales@echeminc.com,816-741-7985,816-741-0405,2026-04-24T17:23:35+00:00
938,12309,Russian scientific center Applied Chemistry Pilot plant,Russia,,svc/serv05612309,,https://www.chemnet.com/RussiaSuppliers/12309/Products-Catalog--1.html,"Pilot Plant of RSC ""Applied Chemistry"" P.B. Kuzmolovo Leningrad Region 188663 Russia",,,,2026-04-24T17:23:35+00:00
942,12726,Sai Tej Sales Corporation,India,,www.saitej.netaddress.vsnl.comsvc/serv00912726,,https://www.chemnet.com/IndiaSuppliers/12726/Products-Catalog--1.html,"108/213, Blue Diamond Complex,Near Vuda Office,Fatehgunj,Vadodara-390 002, Gujarat,",saitej@rediff.com,"(0265) 781621, 700123","(0265) 795149, 434010",2026-04-24T17:23:35+00:00
944,18157,gulec chemicals GMBH,Germany,,www.gulec-chem.comsvc/serv00718157,,https://www.chemnet.com/GermanySuppliers/18157/Products-Catalog--1.html,Schweinauer Hauptstr. 80D-90441 N黵nberg,info@gulec-chem.com,+49 (0) 911 2349310,+49 (0) 911 2349311,2026-04-24T17:23:38+00:00
945,18439,Intertrade Exim,India,,www.intertrade-exim.comsvc/serv00218439,,https://www.chemnet.com/IndiaSuppliers/18439/Products-Catalog--1.html,"101, green house, green street,fort, bombay - 400 023, india.",mailbox@intertrade-exim.com,+91 – 22 - 2696296 / 97 / 98,+91 – 22 - 2665701,2026-04-24T17:23:38+00:00
947,18529,"Spectrum Laboratory Products, Inc",United States,,svc/serv00218529,,https://www.chemnet.com/United-StatesSuppliers/18529/Products-Catalog--1.html,"14422 South San Pedro Street Gardena, CA 90248 USA",bulk@spectrumchemical.com,1.800.772.8786,1.800.525.2299 or 310.516.7512,2026-04-24T17:23:38+00:00
949,20153,Qingyuan Fine Zinc Oxide,India,,www.ram-nath.comsvc/serv02120153,,https://www.chemnet.com/IndiaSuppliers/20153/Products-Catalog--1.html,"No.120, Old No.38 Cathedral Road,Chennai",chennai@ram-nath.com,"( + 91 - 44 )2811 0713, 2811 3097",2811 1556,2026-04-24T17:23:38+00:00
951,20722,Healthcare Manufacturing Group,New Zealand,,svc/serv00420722,,https://www.chemnet.com/New-ZealandSuppliers/20722/Products-Catalog--1.html,14-16 Norman Spencer Drive PO Box 76 401Manukau City Auckland New Zealand,sales@hmg.bz,+64-9-279 7979,+64-9-279 7999,2026-04-24T17:23:38+00:00
954,22145,ECMG Inc.,Other Regions,,svc/serv01722145,,https://www.chemnet.com/Other-RegionsSuppliers/22145/Products-Catalog--1.html,"1314 High Street Paducah, KY 42002",info@ecmginc.com,1-888-823-3957,,2026-04-24T17:23:40+00:00
955,22402,Ram - Nath & Co Pvt. Ltd.,India,,www.ram-nath.comsvc/serv00522402,,https://www.chemnet.com/IndiaSuppliers/22402/Products-Catalog--1.html,"No.120, Old No.38, Cathedral Road, Chennai - 600 086",chennai@ram-nath.com,"( + 91 - 44 )2811 0713, 2811 3097",( + 91 - 44 )2811 1556,2026-04-24T17:23:40+00:00
957,22689,Lenso Asia Public Company limited,Other Regions,,www.lenso.com/svc/serv02722689,,https://www.chemnet.com/Other-RegionsSuppliers/22689/Products-Catalog--1.html,"292 Lenso House Building III, # 321, Srinakarin Road, Huamark , Bangkabi, Bangkok 10240 Thailand",somkiatj@lenso.com,662-374-7360,662-731-7782,2026-04-24T17:23:40+00:00
959,23619,Globe Chemicals,Germany,,www.globe-chemicals.comsvc/serv00423619,,https://www.chemnet.com/GermanySuppliers/23619/Products-Catalog--1.html,"Spohrstrassse 2, D-22083 Hamburg",,+ 49(40)27 15 25 - 0,+ 49(40)27 15 25 - 0,2026-04-24T17:23:40+00:00
961,24333,LOTUS MARKETING,India,,www.chemicalhouse.com/lotuschemicalssvc/serv02724333,,https://www.chemnet.com/IndiaSuppliers/24333/Products-Catalog--1.html,"56,ASHOK CHAMBERS,DEVJI RATANSEY MARG,MASJIDBUNDER[E],MUMBAI-400009",lotusmkt@yahoo.com,56313333 / 56314691 /56312680 / [m]9820006855,23754118,2026-04-24T17:23:40+00:00
962,24593,Tripoot India Private Limited,India,,www.indiamart.com/tripootsvc/serv00424593,,https://www.chemnet.com/IndiaSuppliers/24593/Products-Catalog--1.html,"A-88, Lajpat Nagar-IInd",tripoot@hotmail.com,+(91)-(11)-29841196 / 29831324,+(91)-(11)-29831324,2026-04-24T17:23:40+00:00
963,24650,Brenntag Holding GmbH & Co. KG,Germany,,www.brenntag.comsvc/serv02124650,,https://www.chemnet.com/GermanySuppliers/24650/Products-Catalog--1.html,Stinnes-Platz 145472 M黮heim an der Ruhr Germany,info@brenntag.de,+49 (208) 7828-0,+49 (208) 7828-698,2026-04-24T17:23:42+00:00
965,24874,PRO.pHx,United Kingdom,,www.pro-phx.comsvc/serv00724874,,https://www.chemnet.com/United-KingdomSuppliers/24874/Products-Catalog--1.html,19722 One Norman Boulevard # 220 Suite 166 Cornelius NC 28031,WagTecA2Z@aol.com,704-987-9686,704-987-9682,2026-04-24T17:23:42+00:00
966,25409,CHEM 2004 C.V.,Netherlands,,www.chem2000.nlsvc/serv00925409,,https://www.chemnet.com/NetherlandsSuppliers/25409/Products-Catalog--1.html,A. van Scheltemaplein 402624 PG Delft,info@chem2004.nl,(31)15 25 75 900,(31)15 25 72 505,2026-04-24T17:23:42+00:00
968,25934,Laborchemie Apolda GmbH,Germany,,www.pharma-info.comsvc/serv00825934,,https://www.chemnet.com/GermanySuppliers/25934/Products-Catalog--1.html,Utenbacher Str. 72-74,,49-03644-875-0,49-03644-875242,2026-04-24T17:23:42+00:00
969,26044,Schuster & Sohn Chemiepartner GmbH & Co. KG,Germany,,www.brenntag.comsvc/serv00826044,,https://www.chemnet.com/GermanySuppliers/26044/Products-Catalog--1.html,"Merkurstra遝 47, Kaiserslautern",,49-631-53562-0,49-631-53562-39,2026-04-24T17:23:42+00:00
970,26284,Chemplast Sanmar Ltd.,United Kingdom,,http://chemplastsanmar.co.in/svc/serv01026284,,https://www.chemnet.com/United-KingdomSuppliers/26284/Products-Catalog--1.html,"9, Cathedral Road, Chennai - 600 086.",,+ 91 44 2811 8300,+ 91 44 2811 1902,2026-04-24T17:23:42+00:00
973,26918,"Mace Adhesives & Coatings Co., Inc.",United States,,www.maceco.comsvc/serv01026918,,https://www.chemnet.com/United-StatesSuppliers/26918/Products-Catalog--1.html,"P.O. Box 37 Roberts Road Dudley, MA",info@maceco.com,(508) 943-9052,(508) 943-6527,2026-04-24T17:23:44+00:00
975,27094,CHEM 20004 C.V.,Netherlands,,www.chem2000.nlsvc/serv00927094,,https://www.chemnet.com/NetherlandsSuppliers/27094/Products-Catalog--1.html,A. van Scheltemaplein 402624 PG Delft,info@chem2004.nl,(31)15 25 75 900,(31)15 25 72 505,2026-04-24T17:23:44+00:00
976,27135,"YOUNGHEUNG CHEMICAL CO.,LTD",South Korea,,www.youngheung.co.krsvc/serv01027135,,https://www.chemnet.com/South-KoreaSuppliers/27135/Products-Catalog--1.html,"No.903,Chilgo B/D,#5-6,Euljiro 3-ga, Jung-gu, Seoul , Korea",sysong@youngheung.co.kr,82 - 2 - 22720071,82 - 2 - 22721256,2026-04-24T17:23:44+00:00
983,27899,"Basic Chemicals Company, LLC",United States,,svc/serv00927899,,https://www.chemnet.com/United-StatesSuppliers/27899/Products-Catalog--1.html,,,800-835-2030,800-933-6039,2026-04-24T17:23:46+00:00
984,28324,KPL International Ltd.,India,,www.kplintl.comsvc/serv00828324,,https://www.chemnet.com/IndiaSuppliers/28324/Products-Catalog--1.html,"Indraprakash, 21, Barakhamba Road, New Delhi - 110 001 (India)",info@kplintl.com,"91-11-23356471, 23355456, 23320519","91-11-23355824, 23717203",2026-04-24T17:23:46+00:00
985,28442,Lab Express,United States,,www.labexpress.comsvc/serv01128442,,https://www.chemnet.com/United-StatesSuppliers/28442/Products-Catalog--1.html,"24F Commerce RoadFairfield, New Jersey 07004-1602, New Jersey, New Jersey",sales@labexpress.com,(973) 227-1700,(973) 227-0023,2026-04-24T17:23:46+00:00
988,28943,SD Fine-Chem Ltd.,India,,www.thomasb2b.com/profile/ENUS/268/291890/80023172/sd-finechem-ltdsvc/serv01128943,,https://www.chemnet.com/IndiaSuppliers/28943/Products-Catalog--1.html,,,91-22-24937480,91-22-24937232,2026-04-24T17:23:46+00:00
990,29229,Prakash Chemicals Pvt. Ltd.,India,,svc/serv01129229,,https://www.chemnet.com/IndiaSuppliers/29229/Products-Catalog--1.html,,,91- 265 - 2771642,91-265-2772992,2026-04-24T17:23:46+00:00
991,29379,"Asahi Glass Co.,Ltd.",Japan,,www.agc.co.jpsvc/serv00929379,,https://www.chemnet.com/JapanSuppliers/29379/Products-Catalog--1.html,"1-12-1, Yurakucho,Chiyoda-ku, Tokyo 100-8405 JAPAN",,0332730511,0332730519,2026-04-24T17:23:46+00:00
993,29649,ACP Chemicals Inc.,Canada,,www.acpchem.comsvc/serv00929649,,https://www.chemnet.com/CanadaSuppliers/29649/Products-Catalog--1.html,"4601 Boul. Des Grandes Prairies Montreal, Quebec H1R 1A5, , Quebec",,514-327-0323,514-327-8474,2026-04-24T17:23:48+00:00
994,29693,A/S Den norske Eterfabrikk,Other Regions,,svc/serv01129693,,https://www.chemnet.com/Other-RegionsSuppliers/29693/Products-Catalog--1.html,,,47-22 78 26 00,47-22 78 26 10,2026-04-24T17:23:48+00:00
995,29701,SRF LIMITED,India,,svc/serv00929701,,https://www.chemnet.com/IndiaSuppliers/29701/Products-Catalog--1.html,,manojm@srf.com,91-11-26521951,91-11-26857139,2026-04-24T17:23:48+00:00
996,30205,"Zeus Industrial Products, Inc.",United States,,www.zeusinc.comsvc/serv00930205,,https://www.chemnet.com/United-StatesSuppliers/30205/Products-Catalog--1.html,,support@zeusinc.com,(803) 268-9500,(803) 533-5694,2026-04-24T17:23:48+00:00
999,30594,CHIMOPAR SA,Other Regions,,svc/serv01230594,,https://www.chemnet.com/Other-RegionsSuppliers/30594/Products-Catalog--1.html,"50, Theodor Pallady Blvd. 74585 Bucharest - Romania",office@chimopar.com,+ 40 - 21 - 345 18 09,+ 40 - 21 - 345 10 37,2026-04-24T17:23:48+00:00
1000,30894,Casting Resins,United States,,www.dynamixcosmo.comsvc/serv01330894,,https://www.chemnet.com/United-StatesSuppliers/30894/Products-Catalog--1.html,,in@dynamixcosmo.com,65-6221-0005,65-6222-0004,2026-04-24T17:23:48+00:00
1001,30932,Hanyo Chemicals,South Korea,,www.hanyo.co.krsvc/serv01330932,,https://www.chemnet.com/South-KoreaSuppliers/30932/Products-Catalog--1.html,,apple@hanyo.co.kr,82-54-465-1507,82-54-465-1509,2026-04-24T17:23:48+00:00
1002,30934,"ArtCraft Chemicals, Inc.",United States,,www.artcraftchemicals.comsvc/serv01130934,,https://www.chemnet.com/United-StatesSuppliers/30934/Products-Catalog--1.html,"P.O. Box 382 Altamont, NY 12009 - USA, ,",,800- 682-1730,518- 355-9121,2026-04-24T17:23:48+00:00
1003,31043,"Medex Medical Export Co., Ltd.",United Kingdom,,www.medexuk.co.uksvc/serv01131043,,https://www.chemnet.com/United-KingdomSuppliers/31043/Products-Catalog--1.html,"Unit 1, Woolleys Farm, Welford Rd,Naseby, Northants. NN6 6DF, ENGLAND",medexuk@AOL.COM,(44) 01858 - 575065,(44) 01858 - 575095,2026-04-24T17:23:50+00:00
1004,31308,Kuzey Kimya,Turkey,,www.kuzey.com.trsvc/serv01231308,,https://www.chemnet.com/TurkeySuppliers/31308/Products-Catalog--1.html,,info@kuzey.com.tr,0090 216 461 28 80,0090 216 523 66 21,2026-04-24T17:23:50+00:00
1005,39075,Anurada Chemicals,India,,+(91)-(04)-66311321svc39075,,https://www.chemnet.com/IndiaSuppliers/39075/Products-Catalog--1.html,"5-5-79, S-6, Sree Srinivasa Commercial Complex, Ranigunj Secunderabad, Andhra Pradesh - 500 003, India, ,",,+(91)-9849030150/ 9949030150,+(91)-(04)-66311321,2026-04-24T17:23:50+00:00
1006,39087,Aman Enterprises,India,,+(91)-(11)-45629959svc39087,,https://www.chemnet.com/IndiaSuppliers/39087/Products-Catalog--1.html,"No. 901, G. D. I. T. L. Tower - B - 08, Netaji Subhash Place, Pitampura Delhi - 110 034, India, ,",,+(91)-(11)-27357516/ 27357515,+(91)-(11)-45629959,2026-04-24T17:23:50+00:00
1007,39744,"American Bioanalytical, Inc.",United States,,www.americanbio.comsvc39744,,https://www.chemnet.com/United-StatesSuppliers/39744/Products-Catalog--1.html,"15 Erie Drive，Natick, MA 01760-1329, ,",info@americanbio.com,1.508.655.4336,(508)655-2754,2026-04-24T17:23:50+00:00
1008,39894,Baochemicals ltd,Spain,,www.baochemicals.comsvc39894,,https://www.chemnet.com/SpainSuppliers/39894/Products-Catalog--1.html,"C/ Llull 139 Bajos 08005 BARCELONA, ,",tomasbao@baochemicals.com,34 933004811,34 933004811,2026-04-24T17:23:50+00:00
1009,40479,CIRON SA,France,,www.ciron.comsvc40479,,https://www.chemnet.com/FranceSuppliers/40479/Products-Catalog--1.html,"Usine du Moulin de Pernaud,Boite Postale : 36,33720 BARSAC, BARSAC,",siva.sens@ciron.com,05.56.27.40.80,05 56 27 40 85,2026-04-24T17:23:50+00:00
1010,40751,Conney Safety,United States,,svc40751,,https://www.chemnet.com/United-StatesSuppliers/40751/Products-Catalog--1.html,"Madison, WI 53744-4190, ,",safety@conney.com,888.356.9100,800.845.9095,2026-04-24T17:23:50+00:00
1011,40756,ChemProducts,United States,,chemproductsusa.comsvc40756,,https://www.chemnet.com/United-StatesSuppliers/40756/Products-Catalog--1.html,"6310 SW Virginia Ave., Portland, Oregon 97201, USA, ,",sales@chemproductsusa.com,+1-(503)-246-0360,+1-(503)-246-0360,2026-04-24T17:23:50+00:00
1012,40796,C Dorabji & Co.,India,,www.cdorabji.netsvc40796,,https://www.chemnet.com/IndiaSuppliers/40796/Products-Catalog--1.html,"Mumbai - 400 001, Maharashtra,, ,",info@cdorabji.com,+91 22 2285 3321 / 6634 8393,(+91) 22 66348391,2026-04-24T17:23:50+00:00
1013,40864,Crescent Chemicals,India,,www.crescentindia.comsvc40864,,https://www.chemnet.com/IndiaSuppliers/40864/Products-Catalog--1.html,"Windsor, 2nd Floor, CST Road, Kalina, Santa Cruz (East), Mumbai - 400 098, INDIA., ,",,+91-22-6703 3555,+91-22-6703 3556,2026-04-24T17:23:52+00:00
1014,41472,DE NAPOLI S.R.L.,India,,www.denapolisrl.comsvc41472,,https://www.chemnet.com/IndiaSuppliers/41472/Products-Catalog--1.html,"Via Torriani, 19/c 20100 Como -, India,",denapoli@denapolisrl.com,+39 031.2454901,+39 031.266615,2026-04-24T17:23:52+00:00
1015,41560,Dayaram Chemicals Pvt. Ltd,India,,www.dayaramchem.comsvc41560,,https://www.chemnet.com/IndiaSuppliers/41560/Products-Catalog--1.html,"5155 near G.E.B, 66kv, sub sataion ,GIDC, Estate,Ankleshwar Gujarat India, Ankleshwar, Gujarat",sales@dayaramchem.com,+91-02646-251499,+91-02646-239905,2026-04-24T17:23:52+00:00
1016,41607,"Dimmid, Inc.",United States,,svc41607,,https://www.chemnet.com/United-StatesSuppliers/41607/Products-Catalog--1.html,"Brooklyn, New York 11235, New York,",,1-718-836-5909,,2026-04-24T17:23:52+00:00
1017,41642,Dhara Chemical,India,,dharachemical.comsvc41642,,https://www.chemnet.com/IndiaSuppliers/41642/Products-Catalog--1.html,"B-96,Sagar Estate,B/h.Hotel Relief, Sarkhej Sanand Cross Road,Sarhej,Ahmedabad, ,",Sales@dharachemical.com;dharachem99@yahoo.co.in,079-26891409/39879091,9825006387,2026-04-24T17:23:52+00:00
1018,42320,Fulltime Chemical Corp.,United States,,1-626-3773970svc42320,,https://www.chemnet.com/United-StatesSuppliers/42320/Products-Catalog--1.html,"1849 camden ave Los Angeles California, ,",,1-626-3773970,1-626-3773970,2026-04-24T17:23:52+00:00
1019,42542,"Gypsy Organics India Inc.,",India,,www.icpc.bizsvc42542,,https://www.chemnet.com/IndiaSuppliers/42542/Products-Catalog--1.html,"4/18, Ambekar Nagar, Sang Mitra C.H.S.Maharashtra, India, India,",,+91 22 24052830,+91 22 24053969,2026-04-24T17:23:52+00:00
1020,43075,Hindon Chemisynth Private Limited,India,,hindon.co.insvc43075,,https://www.chemnet.com/IndiaSuppliers/43075/Products-Catalog--1.html,"10,East Model Town G.T.Road Ghaziabad - 201001 (U.P.), ,",hindonmarketing@rediffmail.com,"0120-4124191, 0120-4124192",0120-4124195,2026-04-24T17:23:52+00:00
1021,43303,"Hach Company, Inc.",United States,,www.hach.comsvc43303,,https://www.chemnet.com/United-StatesSuppliers/43303/Products-Catalog--1.html,"USA, ,",orders@hach.com,970-669-3050,970-669-2932,2026-04-24T17:23:52+00:00
1022,43327,INEOS Enterprises,United Kingdom,,www.ineosenterprises.comsvc43327,,https://www.chemnet.com/United-KingdomSuppliers/43327/Products-Catalog--1.html,"Mersey View Road, Weston Point, Runcorn, Cheshire WA7 4HB, UK, Cheshire,",,+ 44 (0) 845 6030444,+ 44 (0) 845 6030333,2026-04-24T17:23:52+00:00
1023,43412,INEOS ChlorVinyls Limited,United Kingdom,,www.ineoschlor.comsvc43412,,https://www.chemnet.com/United-KingdomSuppliers/43412/Products-Catalog--1.html,"Runcorn Site HQ South Parade PO Box 9 Runcorn Cheshire WA7 4JE, ,",craig.welsh@ineos.com,+44 (0) 1928 516512,+44 (0) 1928 516636,2026-04-24T17:23:54+00:00
1024,43535,INVEX GmbH,Germany,,www.invex.desvc43535,,https://www.chemnet.com/GermanySuppliers/43535/Products-Catalog--1.html,"Kln 50996 Germany, ,",info@invex.de,+49-(0)2236-64166,+49-(0)2236-62934,2026-04-24T17:23:54+00:00
1025,43763,Jyotindra N. Sheth,India,,svc43763,,https://www.chemnet.com/IndiaSuppliers/43763/Products-Catalog--1.html,"-18, Vishwageet Building, Ratan Nagar, 4 Bunglows, Andheri West Mumbai, Maharashtra - 400 003, India, ,",shethjyotindra@yahoo.in.,(91)-(22)-26162996,(91)-(022) 26403985,2026-04-24T17:23:54+00:00
1026,43974,KPL International Limited,India,,www.kplintl.comsvc43974,,https://www.chemnet.com/IndiaSuppliers/43974/Products-Catalog--1.html,"Statesman House, 10th Floor 148, Barakhamba Road, New Delhi,",info@kplintl.com,"+91-11-43606200, 23355456, 23356471",+91-11-23355824,2026-04-24T17:23:54+00:00
1027,44069,KPL International Ltd,India,,www.kplintl.comsvc44069,,https://www.chemnet.com/IndiaSuppliers/44069/Products-Catalog--1.html,"Barakhamba Road New Delhi, ,",info@kplintl.com,+91-11-43606200,91-11-23355824,2026-04-24T17:23:54+00:00
1028,44101,Kay Cee Chemicals,India,,www.dialnsearch.comsvc44101,,https://www.chemnet.com/IndiaSuppliers/44101/Products-Catalog--1.html,"No. 306, H - 7, Aggarwal Plaza, Netaji Subhash Place, Pitampura Delhi - 110 034, India, ,",,+(91)-(11)-27351998,11 2735 1998,2026-04-24T17:23:54+00:00
1029,44104,Koundinya Chemicals,India,,svc44104,,https://www.chemnet.com/IndiaSuppliers/44104/Products-Catalog--1.html,"No. 7-8, Pipeline Road, , I. D. A. Jeedimetla Hyderabad, Andhra Pradesh - 500 055, India, ,",,+(91)-(40)-31920369,,2026-04-24T17:23:54+00:00
1030,44184,Kalbag filters,India,,svc44184,,https://www.chemnet.com/IndiaSuppliers/44184/Products-Catalog--1.html,"Chinchwad, Pune - 411 033, Maharashtra, India,, ,",response@kalbagfilters.com,+91 - 20 - 64102211,,2026-04-24T17:23:54+00:00
1031,44454,Lassani Traders,Pakistan,,www.lassani.com.pksvc44454,,https://www.chemnet.com/PakistanSuppliers/44454/Products-Catalog--1.html,"9 Ghani Center Zakaria Lane Jodia Bazaar Karachi Pakistan, ,",lassanitrade@cyber.net.pk,92-213-2432419,92-213-5206893,2026-04-24T17:23:54+00:00
1032,44810,Mereena Group,India,,www.mereena.comsvc44810,,https://www.chemnet.com/IndiaSuppliers/44810/Products-Catalog--1.html,"Ponevazhy cross road, Edappally, Kochi – 682 041, Kerala, India, Kerala,",,+91- 484 - 2802411,+91 0484 280 1010,2026-04-24T17:23:54+00:00
1033,44939,Marudhar Enterprises,India,,+(91)-(40)-27712508svc44939,,https://www.chemnet.com/IndiaSuppliers/44939/Products-Catalog--1.html,"No. 4 - 1 - 42/1, Old Bhoiguda, Subash Road, Secunderabad Hyderabad, Andhra Pradesh - 500 003, India, ,",,+(91)-(40)-27712508/ 27712508,+(91)-(40)-27712508,2026-04-24T17:23:56+00:00
1034,44943,MULTIPROD IMPEX CO,India,,svc44943,,https://www.chemnet.com/IndiaSuppliers/44943/Products-Catalog--1.html,"Baroda, India, ,",sasi_raman3@yahoo.com,91-265-9924222991,,2026-04-24T17:23:56+00:00
1035,44944,"Meyers Chemicals, Inc.",United States,,www.meyerschemicals.comsvc44944,,https://www.chemnet.com/United-StatesSuppliers/44944/Products-Catalog--1.html,"3343 Harlem Road Buffalo, NY, ,",,716) 834-2177,(716) 834-2178,2026-04-24T17:23:56+00:00
1036,45059,"McCampbell Analytical, Inc.",United States,,(925)252-9269svc45059,,https://www.chemnet.com/United-StatesSuppliers/45059/Products-Catalog--1.html,"Pittsburg, CA 94565-1701 US, ,",,(925)252-9262,(925)252-9269,2026-04-24T17:23:56+00:00
1037,45965,Orison Marketing,United States,,(325) 690-0569svc45965,,https://www.chemnet.com/United-StatesSuppliers/45965/Products-Catalog--1.html,"Abilene, TX 79602, ,",info@orisonllc.com,(325) 692-1135,(325) 690-0569,2026-04-24T17:23:56+00:00
1038,46204,Prakash Chemicals Agencies Pvt. Ltd.,India,,www.pcaplindia.comsvc46204,,https://www.chemnet.com/IndiaSuppliers/46204/Products-Catalog--1.html,"PRAKASH HOUSE, 39/40, Krishna Industrial Estate, Vadodara-390 016. Gujarat. India., Gujarat.,",pcapl@pcaplindia.com,+91-265-3926000,+91-265-3926122,2026-04-24T17:23:56+00:00
