id,query_chemical,query_cas,product_name,product_cas,supplier_id,supplier_name,supplier_country,purity,grade,min_order,price,product_url,fetched_at
3515,Dichloromethane,75-09-2,Calcium Gluconate,,6432,Independent Chemical Corporation,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/6432/Calcium-Gluconate--216272.html,2026-04-24T17:24:12+00:00
3516,Dichloromethane,75-09-2,METHYLENE CHLORIDE,75-09-2,6449,Cambridge Isotope,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/6449/METHYLENE-CHLORIDE--1287420.html,2026-04-24T17:24:12+00:00
3517,Dichloromethane,75-09-2,AMMONIUM ACETATE,,6449,Cambridge Isotope,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/6449/AMMONIUM-ACETATE--216396.html,2026-04-24T17:24:12+00:00
3518,Dichloromethane,75-09-2,AMMONIUM CHLORIDE,,6449,Cambridge Isotope,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/6449/AMMONIUM-CHLORIDE--216397.html,2026-04-24T17:24:12+00:00
3519,Dichloromethane,75-09-2,AMMONIUM HYDROXIDE,,6449,Cambridge Isotope,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/6449/AMMONIUM-HYDROXIDE--216401.html,2026-04-24T17:24:12+00:00
3520,Dichloromethane,75-09-2,AMMONIUM NITRATE,,6449,Cambridge Isotope,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/6449/AMMONIUM-NITRATE--216405.html,2026-04-24T17:24:12+00:00
3521,Dichloromethane,75-09-2,AMMONIUM NITRATE,,6449,Cambridge Isotope,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/6449/AMMONIUM-NITRATE--216417.html,2026-04-24T17:24:12+00:00
3522,Dichloromethane,75-09-2,Dichloromethane,75-09-2,6907,Auspep,Australia,,,,,https://www.chemnet.com/AustraliaSuppliers/6907/Dichloromethane--238830.html,2026-04-24T17:24:12+00:00
3523,Dichloromethane,75-09-2,Adrenomedullin,,6907,Auspep,Australia,,,,,https://www.chemnet.com/AustraliaSuppliers/6907/Adrenomedullin--238129.html,2026-04-24T17:24:12+00:00
3524,Dichloromethane,75-09-2,Adrenmedullins,,6907,Auspep,Australia,,,,,https://www.chemnet.com/AustraliaSuppliers/6907/Adrenmedullins--238133.html,2026-04-24T17:24:12+00:00
3525,Dichloromethane,75-09-2,Adrenocorticotropi...,,6907,Auspep,Australia,,,,,https://www.chemnet.com/AustraliaSuppliers/6907/Adrenocorticotropic-Hormone--238137.html,2026-04-24T17:24:12+00:00
3526,Dichloromethane,75-09-2,Amylins,,6907,Auspep,Australia,,,,,https://www.chemnet.com/AustraliaSuppliers/6907/Amylins--238139.html,2026-04-24T17:24:12+00:00
3527,Dichloromethane,75-09-2,Amyloids,,6907,Auspep,Australia,,,,,https://www.chemnet.com/AustraliaSuppliers/6907/Amyloids--238146.html,2026-04-24T17:24:12+00:00
3528,Dichloromethane,75-09-2,METHYLENE CHLORIDE,75-09-2,7344,Coyne Chemical Co.,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7344/METHYLENE-CHLORIDE--235327.html,2026-04-24T17:24:12+00:00
3529,Dichloromethane,75-09-2,ACETIC ACID GLACIA...,,7344,Coyne Chemical Co.,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7344/ACETIC-ACID-GLACIAL--234035.html,2026-04-24T17:24:12+00:00
3530,Dichloromethane,75-09-2,ALUMINUM CHLORHYDR...,,7344,Coyne Chemical Co.,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7344/ALUMINUM-CHLORHYDRATE--234039.html,2026-04-24T17:24:12+00:00
3531,Dichloromethane,75-09-2,AMMONIA AQUA,,7344,Coyne Chemical Co.,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7344/AMMONIA-AQUA--234054.html,2026-04-24T17:24:12+00:00
3532,Dichloromethane,75-09-2,AMMONIUM BIFLUORID...,,7344,Coyne Chemical Co.,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7344/AMMONIUM-BIFLUORIDE--234061.html,2026-04-24T17:24:12+00:00
3533,Dichloromethane,75-09-2,AMMONIUM PERSULFAT...,,7344,Coyne Chemical Co.,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7344/AMMONIUM-PERSULFATE--234067.html,2026-04-24T17:24:12+00:00
3534,Dichloromethane,75-09-2,METHYLENE CHLORIDE,75-09-2,7499,Georgia Gulf Corporation,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7499/METHYLENE-CHLORIDE--239027.html,2026-04-24T17:24:12+00:00
3535,Dichloromethane,75-09-2,"1,3-BUTANEDIOL",,7499,Georgia Gulf Corporation,United States,,,,,"https://www.chemnet.com/United-StatesSuppliers/7499/1,3-BUTANEDIOL--238824.html",2026-04-24T17:24:12+00:00
3536,Dichloromethane,75-09-2,2-ETHYLHEXYL ACRYL...,,7499,Georgia Gulf Corporation,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7499/2-ETHYLHEXYL-ACRYLATE--238825.html,2026-04-24T17:24:12+00:00
3537,Dichloromethane,75-09-2,ALPHA OLEFINS,,7499,Georgia Gulf Corporation,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7499/ALPHA-OLEFINS--238831.html,2026-04-24T17:24:12+00:00
3538,Dichloromethane,75-09-2,BENZONITRILE,,7499,Georgia Gulf Corporation,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7499/BENZONITRILE--238837.html,2026-04-24T17:24:12+00:00
3539,Dichloromethane,75-09-2,CAPROIC ACID,,7499,Georgia Gulf Corporation,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7499/CAPROIC-ACID--238842.html,2026-04-24T17:24:12+00:00
3540,Dichloromethane,75-09-2,Methylene Chloride,75-09-2,7572,"BKM Resources, Inc.-Global Chemicals",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7572/Methylene-Chloride--1293443.html,2026-04-24T17:24:12+00:00
3541,Dichloromethane,75-09-2,METHANOL,,7572,"BKM Resources, Inc.-Global Chemicals",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7572/METHANOL--241070.html,2026-04-24T17:24:12+00:00
3542,Dichloromethane,75-09-2,Antifreeze,,7572,"BKM Resources, Inc.-Global Chemicals",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7572/Antifreeze--1293429.html,2026-04-24T17:24:12+00:00
3543,Dichloromethane,75-09-2,Butyl Alcohol,,7572,"BKM Resources, Inc.-Global Chemicals",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7572/Butyl-Alcohol--1293430.html,2026-04-24T17:24:12+00:00
3544,Dichloromethane,75-09-2,Calcium Hydroxide,,7572,"BKM Resources, Inc.-Global Chemicals",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7572/Calcium-Hydroxide--1293431.html,2026-04-24T17:24:12+00:00
3545,Dichloromethane,75-09-2,"Caustic Soda, dry&...",,7572,"BKM Resources, Inc.-Global Chemicals",United States,,,,,"https://www.chemnet.com/United-StatesSuppliers/7572/Caustic-Soda,-dryliquid--1293432.html",2026-04-24T17:24:12+00:00
3546,Dichloromethane,75-09-2,Methylene Chloride,75-09-2,7781,Puritan Products Inc.,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7781/Methylene-Chloride--1294368.html,2026-04-24T17:24:12+00:00
3547,Dichloromethane,75-09-2,ACETIC ACID,,7781,Puritan Products Inc.,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7781/ACETIC-ACID--246000.html,2026-04-24T17:24:12+00:00
3548,Dichloromethane,75-09-2,Nitric Acid,,7781,Puritan Products Inc.,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7781/Nitric-Acid--246017.html,2026-04-24T17:24:12+00:00
3549,Dichloromethane,75-09-2,AMMONIUM FLUORIDE,,7781,Puritan Products Inc.,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7781/AMMONIUM-FLUORIDE--246046.html,2026-04-24T17:24:12+00:00
3550,Dichloromethane,75-09-2,Acetic Acid 1N,,7781,Puritan Products Inc.,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7781/Acetic-Acid-1N--1294310.html,2026-04-24T17:24:12+00:00
3551,Dichloromethane,75-09-2,Acetic Acid 25%,,7781,Puritan Products Inc.,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7781/Acetic-Acid-25--1294311.html,2026-04-24T17:24:12+00:00
3552,Dichloromethane,75-09-2,Methylene Chloride,75-09-2,7822,"Seidler Chemical Co., Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7822/Methylene-Chloride--1295833.html,2026-04-24T17:24:14+00:00
3553,Dichloromethane,75-09-2,Calcium Chloride,,7822,"Seidler Chemical Co., Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7822/Calcium-Chloride--246889.html,2026-04-24T17:24:14+00:00
3554,Dichloromethane,75-09-2,Barium Chloride,,7822,"Seidler Chemical Co., Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7822/Barium-Chloride--1152597.html,2026-04-24T17:24:14+00:00
3555,Dichloromethane,75-09-2,Boric Acid,,7822,"Seidler Chemical Co., Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7822/Boric-Acid--1152598.html,2026-04-24T17:24:14+00:00
3556,Dichloromethane,75-09-2,Copper Chloride,,7822,"Seidler Chemical Co., Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7822/Copper-Chloride--1152605.html,2026-04-24T17:24:14+00:00
3557,Dichloromethane,75-09-2,Ascorbic Acid,,7822,"Seidler Chemical Co., Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7822/Ascorbic-Acid--1152621.html,2026-04-24T17:24:14+00:00
3558,Dichloromethane,75-09-2,Methylene Chloride,75-09-2,7825,"Scandinavian Formulas, Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7825/Methylene-Chloride--1352153.html,2026-04-24T17:24:14+00:00
3559,Dichloromethane,75-09-2,"1,3-PROPANEDIOL",,7825,"Scandinavian Formulas, Inc.",United States,,,,,"https://www.chemnet.com/United-StatesSuppliers/7825/1,3-PROPANEDIOL--247160.html",2026-04-24T17:24:14+00:00
3560,Dichloromethane,75-09-2,BENZALKONIUM CHLOR...,,7825,"Scandinavian Formulas, Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7825/BENZALKONIUM-CHLORIDE--247168.html,2026-04-24T17:24:14+00:00
3561,Dichloromethane,75-09-2,n-OCTANE,,7825,"Scandinavian Formulas, Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7825/n-OCTANE--247175.html,2026-04-24T17:24:14+00:00
3562,Dichloromethane,75-09-2,p-CHLORO-m-CRESOL,,7825,"Scandinavian Formulas, Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7825/p-CHLORO-m-CRESOL--247179.html,2026-04-24T17:24:14+00:00
3563,Dichloromethane,75-09-2,PHENYLACETYL CHLOR...,,7825,"Scandinavian Formulas, Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7825/PHENYLACETYL-CHLORIDE--247187.html,2026-04-24T17:24:14+00:00
3564,Dichloromethane,75-09-2,METHYLENE CHLORIDE,75-09-2,8195,JSL Chemical Corporation,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/8195/METHYLENE-CHLORIDE--256226.html,2026-04-24T17:24:14+00:00
3565,Dichloromethane,75-09-2,BENZOIC ACID,,8195,JSL Chemical Corporation,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/8195/BENZOIC-ACID--256143.html,2026-04-24T17:24:14+00:00
3566,Dichloromethane,75-09-2,CYCLOHEXANONE,,8195,JSL Chemical Corporation,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/8195/CYCLOHEXANONE--256146.html,2026-04-24T17:24:14+00:00
3567,Dichloromethane,75-09-2,DIETHYLENE GLYCOL,,8195,JSL Chemical Corporation,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/8195/DIETHYLENE-GLYCOL--256149.html,2026-04-24T17:24:14+00:00
3568,Dichloromethane,75-09-2,DIPROPYLENE GLYCOL,,8195,JSL Chemical Corporation,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/8195/DIPROPYLENE-GLYCOL--256152.html,2026-04-24T17:24:14+00:00
3569,Dichloromethane,75-09-2,ETHYL ACETATE,,8195,JSL Chemical Corporation,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/8195/ETHYL-ACETATE--256155.html,2026-04-24T17:24:14+00:00
3570,Dichloromethane,75-09-2,Methylene Chloride,75-09-2,8711,"Miljac, Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/8711/Methylene-Chloride--1301409.html,2026-04-24T17:24:14+00:00
3571,Dichloromethane,75-09-2,AMMONIUM PERSULFAT...,,8711,"Miljac, Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/8711/AMMONIUM-PERSULFATE--271891.html,2026-04-24T17:24:14+00:00
3572,Dichloromethane,75-09-2,AMMONIUM SILICOFLU...,,8711,"Miljac, Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/8711/AMMONIUM-SILICOFLUORIDE--271893.html,2026-04-24T17:24:14+00:00
3573,Dichloromethane,75-09-2,BARIUM HYDROXIDE,,8711,"Miljac, Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/8711/BARIUM-HYDROXIDE--271898.html,2026-04-24T17:24:14+00:00
3574,Dichloromethane,75-09-2,BENZOGUANAMINE,,8711,"Miljac, Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/8711/BENZOGUANAMINE--271901.html,2026-04-24T17:24:14+00:00
3575,Dichloromethane,75-09-2,CADMIUM OXIDE,,8711,"Miljac, Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/8711/CADMIUM-OXIDE--271910.html,2026-04-24T17:24:14+00:00
3576,Dichloromethane,75-09-2,METHYLENE CHLORIDE,75-09-2,8726,Lea Tat Chemicals,Other Regions,,,,,https://www.chemnet.com/Other-RegionsSuppliers/8726/METHYLENE-CHLORIDE--272144.html,2026-04-24T17:24:14+00:00
3577,Dichloromethane,75-09-2,BUTYL ACETATE,,8726,Lea Tat Chemicals,Other Regions,,,,,https://www.chemnet.com/Other-RegionsSuppliers/8726/BUTYL-ACETATE--272088.html,2026-04-24T17:24:14+00:00
3578,Dichloromethane,75-09-2,BUTYL CARBITOL,,8726,Lea Tat Chemicals,Other Regions,,,,,https://www.chemnet.com/Other-RegionsSuppliers/8726/BUTYL-CARBITOL--272090.html,2026-04-24T17:24:14+00:00
3579,Dichloromethane,75-09-2,BUTYL GLYCOL ACETA...,,8726,Lea Tat Chemicals,Other Regions,,,,,https://www.chemnet.com/Other-RegionsSuppliers/8726/BUTYL-GLYCOL-ACETATE--272097.html,2026-04-24T17:24:14+00:00
3580,Dichloromethane,75-09-2,CELLOSOLVE ACETATE,,8726,Lea Tat Chemicals,Other Regions,,,,,https://www.chemnet.com/Other-RegionsSuppliers/8726/CELLOSOLVE-ACETATE--272098.html,2026-04-24T17:24:14+00:00
3581,Dichloromethane,75-09-2,DI ACETONE ALCOHOL,,8726,Lea Tat Chemicals,Other Regions,,,,,https://www.chemnet.com/Other-RegionsSuppliers/8726/DI-ACETONE-ALCOHOL--272111.html,2026-04-24T17:24:14+00:00
3582,Dichloromethane,75-09-2,METHYLENE DICHLORIDE,75-09-2,9065,Ram-Nath,India,,,,,https://www.chemnet.com/IndiaSuppliers/9065/METHYLENE-DICHLORIDE--1302477.html,2026-04-24T17:24:14+00:00
3583,Dichloromethane,75-09-2,Caustic Potash,,9065,Ram-Nath,India,,,,,https://www.chemnet.com/IndiaSuppliers/9065/Caustic-Potash--276720.html,2026-04-24T17:24:14+00:00
3584,Dichloromethane,75-09-2,Caustic Soda,,9065,Ram-Nath,India,,,,,https://www.chemnet.com/IndiaSuppliers/9065/Caustic-Soda--276721.html,2026-04-24T17:24:14+00:00
3585,Dichloromethane,75-09-2,Soda Ash,,9065,Ram-Nath,India,,,,,https://www.chemnet.com/IndiaSuppliers/9065/Soda-Ash--276725.html,2026-04-24T17:24:14+00:00
3586,Dichloromethane,75-09-2,Sodium Bicarbonate,,9065,Ram-Nath,India,,,,,https://www.chemnet.com/IndiaSuppliers/9065/Sodium-Bicarbonate--276727.html,2026-04-24T17:24:14+00:00
3587,Dichloromethane,75-09-2,Chloroform,,9065,Ram-Nath,India,,,,,https://www.chemnet.com/IndiaSuppliers/9065/Chloroform--276739.html,2026-04-24T17:24:14+00:00
3588,Dichloromethane,75-09-2,Methylene Chloride,75-09-2,10036,Amyl Inc.,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/10036/Methylene-Chloride--291555.html,2026-04-24T17:24:14+00:00
3589,Dichloromethane,75-09-2,Glycols,,10036,Amyl Inc.,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/10036/Glycols--291464.html,2026-04-24T17:24:14+00:00
3590,Dichloromethane,75-09-2,Acetic Acid,,10036,Amyl Inc.,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/10036/Acetic-Acid--291466.html,2026-04-24T17:24:14+00:00
3591,Dichloromethane,75-09-2,Caustic Potash,,10036,Amyl Inc.,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/10036/Caustic-Potash--291470.html,2026-04-24T17:24:14+00:00
3592,Dichloromethane,75-09-2,Phosphoric Acid,,10036,Amyl Inc.,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/10036/Phosphoric-Acid--291478.html,2026-04-24T17:24:14+00:00
3593,Dichloromethane,75-09-2,Di-acetone Alcohol,,10036,Amyl Inc.,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/10036/Di-acetone-Alcohol--291488.html,2026-04-24T17:24:14+00:00
3594,Dichloromethane,75-09-2,METHYLENE CHLORIDE,75-09-2,10590,"Altair Partners, LP",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/10590/METHYLENE-CHLORIDE--301285.html,2026-04-24T17:24:14+00:00
3595,Dichloromethane,75-09-2,DIETHYLENE GLYCOL,,10590,"Altair Partners, LP",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/10590/DIETHYLENE-GLYCOL--301282.html,2026-04-24T17:24:14+00:00
3596,Dichloromethane,75-09-2,ETHYLENE GLYCOL,,10590,"Altair Partners, LP",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/10590/ETHYLENE-GLYCOL--301283.html,2026-04-24T17:24:14+00:00
3597,Dichloromethane,75-09-2,METHYLENE CHLORIDE,,10590,"Altair Partners, LP",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/10590/METHYLENE-CHLORIDE--301285.html,2026-04-24T17:24:14+00:00
3598,Dichloromethane,75-09-2,PERCHLOROETHYLENE,,10590,"Altair Partners, LP",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/10590/PERCHLOROETHYLENE--301287.html,2026-04-24T17:24:14+00:00
3599,Dichloromethane,75-09-2,D-LIMONENE,,10590,"Altair Partners, LP",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/10590/D-LIMONENE--301293.html,2026-04-24T17:24:14+00:00
3600,Dichloromethane,75-09-2,Methylene Chloride,75-09-2,12206,Occidental Chemical Corp,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/12206/Methylene-Chloride--1305801.html,2026-04-24T17:24:14+00:00
3601,Dichloromethane,75-09-2,Caustic Potash,,12206,Occidental Chemical Corp,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/12206/Caustic-Potash--346224.html,2026-04-24T17:24:14+00:00
3602,Dichloromethane,75-09-2,Caustic Soda,,12206,Occidental Chemical Corp,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/12206/Caustic-Soda--346225.html,2026-04-24T17:24:14+00:00
3603,Dichloromethane,75-09-2,Chlorine,,12206,Occidental Chemical Corp,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/12206/Chlorine--346227.html,2026-04-24T17:24:14+00:00
3604,Dichloromethane,75-09-2,Ethylene Dichlorid...,,12206,Occidental Chemical Corp,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/12206/Ethylene-Dichloride--346231.html,2026-04-24T17:24:14+00:00
3605,Dichloromethane,75-09-2,Hydrogen,,12206,Occidental Chemical Corp,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/12206/Hydrogen--346242.html,2026-04-24T17:24:14+00:00
3606,Dichloromethane,75-09-2,DICHLORO METHANE,75-09-2,17065,TECHNO PHRAMCHEM,India,,,,,https://www.chemnet.com/IndiaSuppliers/17065/DICHLORO-METHANE--1306898.html,2026-04-24T17:24:14+00:00
3607,Dichloromethane,75-09-2,ACACIA,,17065,TECHNO PHRAMCHEM,India,,,,,https://www.chemnet.com/IndiaSuppliers/17065/ACACIA--617289.html,2026-04-24T17:24:14+00:00
3608,Dichloromethane,75-09-2,SODIUM CHLORIDE,,17065,TECHNO PHRAMCHEM,India,,,,,https://www.chemnet.com/IndiaSuppliers/17065/SODIUM-CHLORIDE--617290.html,2026-04-24T17:24:14+00:00
3609,Dichloromethane,75-09-2,ACETAMIDE,,17065,TECHNO PHRAMCHEM,India,,,,,https://www.chemnet.com/IndiaSuppliers/17065/ACETAMIDE--617291.html,2026-04-24T17:24:14+00:00
3610,Dichloromethane,75-09-2,ACETIC ACID,,17065,TECHNO PHRAMCHEM,India,,,,,https://www.chemnet.com/IndiaSuppliers/17065/ACETIC-ACID--617292.html,2026-04-24T17:24:14+00:00
3611,Dichloromethane,75-09-2,ACETOPHENONE,,17065,TECHNO PHRAMCHEM,India,,,,,https://www.chemnet.com/IndiaSuppliers/17065/ACETOPHENONE--617294.html,2026-04-24T17:24:14+00:00
3612,Dichloromethane,75-09-2,Methylene Chloride,75-09-2,17910,Hukill Chemical Corporation,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/17910/Methylene-Chloride--637956.html,2026-04-24T17:24:16+00:00
3613,Dichloromethane,75-09-2,Aluminum Sulfate,,17910,Hukill Chemical Corporation,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/17910/Aluminum-Sulfate--637726.html,2026-04-24T17:24:16+00:00
3614,Dichloromethane,75-09-2,Ammonium Bifluorid...,,17910,Hukill Chemical Corporation,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/17910/Ammonium-Bifluoride--637729.html,2026-04-24T17:24:16+00:00
3615,Dichloromethane,75-09-2,Ammonium Chloride,,17910,Hukill Chemical Corporation,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/17910/Ammonium-Chloride--637734.html,2026-04-24T17:24:16+00:00
3616,Dichloromethane,75-09-2,Ammonium Sulfate,,17910,Hukill Chemical Corporation,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/17910/Ammonium-Sulfate--637739.html,2026-04-24T17:24:16+00:00
3617,Dichloromethane,75-09-2,Antioxidant CAO-3,,17910,Hukill Chemical Corporation,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/17910/Antioxidant-CAO-3--637741.html,2026-04-24T17:24:16+00:00
3618,Dichloromethane,75-09-2,Methylene Chloride,75-09-2,19451,Webb Chemical Service Corp.,Germany,,,,,https://www.chemnet.com/GermanySuppliers/19451/Methylene-Chloride--1309599.html,2026-04-24T17:24:16+00:00
